iso2,icp_pli,icp_pli_us,food_rel,housing_rel,transport_rel
AD,100,100,1.00,1.00,1.00
AE,100,100,1.00,1.00,1.00
AF,100,100,1.00,1.00,1.00
AG,100,100,1.00,1.00,1.00
AI,100,100,1.00,1.00,1.00
AL,100,100,1.00,1.00,1.00
AM,55,100,0.78,0.72,0.88
AO,100,100,1.00,1.00,1.00
AQ,100,100,1.00,1.00,1.00
AR,100,100,1.00,1.00,1.00
AS,100,100,1.00,1.00,1.00
AT,100,100,1.00,1.00,1.00
AU,100,100,1.00,1.00,1.00
AW,100,100,1.00,1.00,1.00
AX,100,100,1.00,1.00,1.00
AZ,100,100,1.00,1.00,1.00
BA,100,100,1.00,1.00,1.00
BB,100,100,1.00,1.00,1.00
BD,100,100,1.00,1.00,1.00
BE,100,100,1.00,1.00,1.00
BF,100,100,1.00,1.00,1.00
BG,100,100,1.00,1.00,1.00
BH,100,100,1.00,1.00,1.00
BI,100,100,1.00,1.00,1.00
BJ,100,100,1.00,1.00,1.00
BL,100,100,1.00,1.00,1.00
BM,100,100,1.00,1.00,1.00
BN,100,100,1.00,1.00,1.00
BO,100,100,1.00,1.00,1.00
BQ,100,100,1.00,1.00,1.00
BR,100,100,1.00,1.00,1.00
BS,100,100,1.00,1.00,1.00
BT,100,100,1.00,1.00,1.00
BV,100,100,1.00,1.00,1.00
BW,100,100,1.00,1.00,1.00
BY,100,100,1.00,1.00,1.00
BZ,100,100,1.00,1.00,1.00
CA,100,100,1.00,1.00,1.00
CC,100,100,1.00,1.00,1.00
CD,100,100,1.00,1.00,1.00
CF,100,100,1.00,1.00,1.00
CG,100,100,1.00,1.00,1.00
CH,145,100,1.05,1.20,1.10
CI,100,100,1.00,1.00,1.00
CK,100,100,1.00,1.00,1.00
CL,100,100,1.00,1.00,1.00
CM,100,100,1.00,1.00,1.00
CN,100,100,1.00,1.00,1.00
CO,100,100,1.00,1.00,1.00
CR,100,100,1.00,1.00,1.00
CU,100,100,1.00,1.00,1.00
CV,100,100,1.00,1.00,1.00
CW,100,100,1.00,1.00,1.00
CX,100,100,1.00,1.00,1.00
CY,100,100,1.00,1.00,1.00
CZ,100,100,1.00,1.00,1.00
DE,100,100,1.00,1.00,1.00
DJ,100,100,1.00,1.00,1.00
DK,100,100,1.00,1.00,1.00
DM,100,100,1.00,1.00,1.00
DO,100,100,1.00,1.00,1.00
DZ,100,100,1.00,1.00,1.00
EC,100,100,1.00,1.00,1.00
EE,100,100,1.00,1.00,1.00
EG,40,100,0.68,0.60,0.80
EH,100,100,1.00,1.00,1.00
ER,100,100,1.00,1.00,1.00
ES,100,100,1.00,1.00,1.00
ET,100,100,1.00,1.00,1.00
FI,100,100,1.00,1.00,1.00
FJ,100,100,1.00,1.00,1.00
FK,100,100,1.00,1.00,1.00
FM,100,100,1.00,1.00,1.00
FO,100,100,1.00,1.00,1.00
FR,100,100,1.00,1.00,1.00
GA,100,100,1.00,1.00,1.00
GB,100,100,1.00,1.00,1.00
GD,100,100,1.00,1.00,1.00
GE,60,100,0.80,0.78,0.90
GF,100,100,1.00,1.00,1.00
GG,100,100,1.00,1.00,1.00
GH,100,100,1.00,1.00,1.00
GI,100,100,1.00,1.00,1.00
GL,100,100,1.00,1.00,1.00
GM,100,100,1.00,1.00,1.00
GN,100,100,1.00,1.00,1.00
GP,100,100,1.00,1.00,1.00
GQ,100,100,1.00,1.00,1.00
GR,100,100,1.00,1.00,1.00
GS,100,100,1.00,1.00,1.00
GT,100,100,1.00,1.00,1.00
GU,100,100,1.00,1.00,1.00
GW,100,100,1.00,1.00,1.00
GY,100,100,1.00,1.00,1.00
HK,100,100,1.00,1.00,1.00
HM,100,100,1.00,1.00,1.00
HN,100,100,1.00,1.00,1.00
HR,100,100,1.00,1.00,1.00
HT,100,100,1.00,1.00,1.00
HU,100,100,1.00,1.00,1.00
ID,100,100,1.00,1.00,1.00
IE,100,100,1.00,1.00,1.00
IL,100,100,1.00,1.00,1.00
IM,100,100,1.00,1.00,1.00
IN,40,100,0.65,0.60,0.75
IO,100,100,1.00,1.00,1.00
IQ,100,100,1.00,1.00,1.00
IR,100,100,1.00,1.00,1.00
IS,100,100,1.00,1.00,1.00
IT,100,100,1.00,1.00,1.00
JE,100,100,1.00,1.00,1.00
JM,100,100,1.00,1.00,1.00
JO,100,100,1.00,1.00,1.00
JP,110,100,1.03,1.10,1.05
KE,100,100,1.00,1.00,1.00
KG,100,100,1.00,1.00,1.00
KH,100,100,1.00,1.00,1.00
KI,100,100,1.00,1.00,1.00
KM,100,100,1.00,1.00,1.00
KN,100,100,1.00,1.00,1.00
KP,100,100,1.00,1.00,1.00
KR,100,100,1.00,1.00,1.00
KW,100,100,1.00,1.00,1.00
KY,100,100,1.00,1.00,1.00
KZ,100,100,1.00,1.00,1.00
LA,100,100,1.00,1.00,1.00
LB,100,100,1.00,1.00,1.00
LC,100,100,1.00,1.00,1.00
LI,100,100,1.00,1.00,1.00
LK,100,100,1.00,1.00,1.00
LR,100,100,1.00,1.00,1.00
LS,100,100,1.00,1.00,1.00
LT,100,100,1.00,1.00,1.00
LU,100,100,1.00,1.00,1.00
LV,100,100,1.00,1.00,1.00
LY,100,100,1.00,1.00,1.00
MA,100,100,1.00,1.00,1.00
MC,100,100,1.00,1.00,1.00
MD,100,100,1.00,1.00,1.00
ME,100,100,1.00,1.00,1.00
MF,100,100,1.00,1.00,1.00
MG,100,100,1.00,1.00,1.00
MH,100,100,1.00,1.00,1.00
MK,100,100,1.00,1.00,1.00
ML,100,100,1.00,1.00,1.00
MM,100,100,1.00,1.00,1.00
MN,100,100,1.00,1.00,1.00
MO,100,100,1.00,1.00,1.00
MP,100,100,1.00,1.00,1.00
MQ,100,100,1.00,1.00,1.00
MR,100,100,1.00,1.00,1.00
MS,100,100,1.00,1.00,1.00
MT,100,100,1.00,1.00,1.00
MU,100,100,1.00,1.00,1.00
MV,100,100,1.00,1.00,1.00
MW,100,100,1.00,1.00,1.00
MX,62,100,0.80,0.75,0.90
MY,100,100,1.00,1.00,1.00
MZ,100,100,1.00,1.00,1.00
NA,100,100,1.00,1.00,1.00
NC,100,100,1.00,1.00,1.00
NE,100,100,1.00,1.00,1.00
NF,100,100,1.00,1.00,1.00
NG,100,100,1.00,1.00,1.00
NI,100,100,1.00,1.00,1.00
NL,100,100,1.00,1.00,1.00
NO,135,100,1.05,1.15,1.05
